"Gene.name"	"Row.names"	"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"11VG"	"37VG"	"38VG"	"50VG"	"54VG"	"55-VG"	"12MII"	"13-MII"	"16MII"	"17-MII"	"53MII"	"7-MII"	"85-MII"
"TAOK3"	"ENSG00000135090"	-1.8719932198265	8.34770075898422	29.1673547252325	2.06108800557008e-05	0.00383999907031998	6.63838001939071	6.65053918319005	5.98870244600413	7.34849287437029	7.25358004578513	7.16114571364211	7.80844767641258	8.40449744592765	8.66780514609319	8.92992358975208	8.76097044783883	9.07536316188916	9.34995664935071
"TMEM35B"	"ENSG00000243749"	-2.81895342415315	6.08578955969927	29.3481382493661	2.07509108499014e-05	0.00383999907031998	2.65372560282783	3.79743012846537	3.83458042332688	3.40700027806165	4.05663384370327	5.05166715467939	6.16437040023443	6.11011321013296	5.21149676696113	6.84918363411262	7.31706965333195	7.19160173570351	7.48664654013909
"ERP44"	"ENSG00000023318"	-2.07599345125865	7.73513139905888	29.2334885983975	2.07705997250001e-05	0.00383999907031998	5.98889967092474	6.29167951780533	5.94786960534015	6.30971172134965	6.07733829371312	6.99883062259865	7.31568775061575	7.85970804998342	7.84522328265303	8.43167432322689	8.31726362132516	9.47019945822933	8.47703168983334
"FKBP1A"	"ENSG00000088832"	-1.84230523611689	8.15266067881709	29.1190960637218	2.08313833373821e-05	0.00383999907031998	6.79095348377632	6.75467695559351	7.21460656009778	6.75760282812538	6.95825265925798	6.54113517618416	8.55329862608281	8.78110495036155	8.64855740142586	8.63840756166682	8.7603492410069	8.51125047473096	8.91833077030576
"DCP1A"	"ENSG00000272886"	-1.82734128880636	8.21192785747875	29.0095724941693	2.13414478007944e-05	0.00384201538431543	6.83901550492104	6.39838987314945	6.34795099217	7.49092877008629	6.82086171839363	7.09273776015349	7.48274047884622	9.0324749524815	8.41158834508263	8.69918953106707	8.74345831080611	8.65941894440578	9.33479194995065
"PRDX3"	"ENSG00000165672"	-2.59736910358201	9.74374768454648	29.1470363731035	2.16820451159127e-05	0.00384201538431543	7.41523774289656	7.71625681291316	7.39492956445945	7.78621616728879	7.8988013306155	8.86737695560019	9.81023893954993	9.50973170967716	9.13094755552052	9.67725842538848	10.8326460051381	11.7769148530372	11.0207835631793
"GAR1"	"ENSG00000109534"	-2.6011984957445	4.80593817183952	28.9238435158615	2.17502265606274e-05	0.00384201538431543	2.31712448304712	2.78068950628383	2.83758703104099	3.36348202556944	3.01494538211609	3.50670047005694	3.57273800614051	5.56177199172867	4.36569984158285	6.08331929717664	5.47076183650034	6.06720110715143	6.3894753114052
"BCL10"	"ENSG00000142867"	-2.26620884175796	6.88505304174012	29.0981995630313	2.18117318228972e-05	0.00384201538431543	4.34233950704496	5.54009685033461	4.32996092204865	5.37958331866159	5.38752823015392	5.57465428323218	6.12006598535334	6.81477870539423	7.12413721064475	8.31366039506838	7.24550281001045	7.93465241948456	7.53945448197377
"OAZ1"	"ENSG00000104904"	-2.41062356029171	7.57497986583161	28.852445080267	2.31296533344759e-05	0.00399902039655292	5.63594142339327	5.72904482451842	6.46521070593171	5.07046219626732	5.63064585527136	5.86213557554359	7.28152249431289	7.6785659725592	7.29515542471694	7.77044777835611	8.65479103680444	8.39506250877745	9.1914266303224
"WDR20"	"ENSG00000140153"	-1.98462894141495	8.02522646533769	28.6767561548799	2.32075869856096e-05	0.00399902039655292	6.10800427700423	6.90522041672752	5.08840857061424	7.16206886071875	6.7637232463948	6.52585688241155	7.74072882159398	8.40555194807933	8.43078391495521	8.78619938438428	8.5317714107916	9.29310783332914	8.12511405124078
"HTATSF1"	"ENSG00000102241"	-1.84705716584737	6.85015023252811	28.5089253047241	2.38534630508308e-05	0.00406611773919162	5.31360048878238	4.74842302218935	5.68061071866711	5.67967262545497	5.75535185597958	5.59990660569751	6.21130149592231	7.11659166070072	7.14873422746452	7.32676483269638	7.55424746531611	7.31057891798339	8.11524276518467
"PRPF18"	"ENSG00000165630"	2.21386898069053	5.91103001875493	28.4037763386754	2.46360422674323e-05	0.00415484231984685	6.0148853983591	6.77235307172572	5.89306701258947	6.64010650877702	6.93546140139932	7.89115580071054	4.34259790949389	4.34488335344297	3.14102247373877	4.60719719388267	5.18402043066094	5.13475522058771	4.87204041091465
"IRF8"	"ENSG00000140968"	-2.74832694196849	8.10460993401239	28.2308227660838	2.65440395798474e-05	0.00442950167851917	4.82063192523699	6.3910859257115	4.41187419466707	6.4818627820254	6.49077305738646	5.2157993105223	7.47703657336572	8.41987947356971	9.00642072782673	9.01604486009835	8.99027402550072	5.94660645375686	9.27170097231869
"AURKC"	"ENSG00000105146"	-2.12052585031722	6.54352895280784	28.0111104892222	2.70149671920377e-05	0.00446112786349348	5.31704737184218	4.42368876877992	4.87257051815664	5.59599456955998	4.53054052316856	4.49990562762042	5.23561413261115	6.56154999864006	7.75542373292807	7.53982036812001	6.61488673080903	7.40319459641299	7.06836658113741
"PPM1G"	"ENSG00000115241"	2.17123596944412	5.24952734234718	27.7100180003724	2.85578330959951e-05	0.00466729204196711	6.46464405538469	6.73888156249364	5.69712720471039	6.77063192234822	5.78301017332708	5.30012923681678	4.16687305400374	4.80749722385838	2.80060543442284	3.37249018841294	4.53369936701729	3.44356291411258	4.30007853835081
"LTA4H"	"ENSG00000111144"	-2.13012295124418	8.12248087219819	27.7749078165477	2.93383613629618e-05	0.00473771215817866	6.43963515785878	6.7487190444217	5.03813618669469	6.95519314577266	6.10628847784265	7.10244309703406	8.04434757582798	8.52628913250019	8.60827355942959	8.45550201527316	8.81664748209962	9.19077650138895	8.7709607602331
"RASL11A"	"ENSG00000122035"	-2.21263675978176	7.37162259595318	27.7466127717064	2.9586419205178e-05	0.00473771215817866	5.53009581918061	5.3839884067816	5.33047372699398	5.60498957016843	5.73506667161484	6.17355753233476	7.47276459981479	8.21582188746077	8.7750846620744	8.62757527024255	6.49661884960809	6.43991341834322	7.20580600971693
"LCMT1"	"ENSG00000205629"	2.77787683325345	7.1941871667157	27.6445213464415	3.02754427608928e-05	0.00479956594088433	8.16419206411882	7.71750086060545	7.90006050455301	7.82312867794041	8.45420344580219	9.18157039724373	5.8796239299531	4.98684122569057	4.34478479935397	6.38095318977913	5.82637955547757	3.60822426912032	5.89097652698323
"AKIP1"	"ENSG00000166452"	-2.38763121175915	7.41184396928115	27.5971312467683	3.06012359615259e-05	0.00480318211582248	5.05000385619215	5.59649297442949	5.11119443059157	5.60078912202451	5.84954070456669	6.24867917240288	6.53104758453243	7.21394980135391	7.56046544815925	8.10835385713198	8.16506271478814	8.55367066557561	8.81623218760655
"PCGF1"	"ENSG00000115289"	-2.32988331382305	6.77893241098859	27.514233603254	3.11804010355856e-05	0.00484029094294583	4.5950392739633	5.18404371921056	4.83061829854978	4.42808116071406	5.44791273818105	6.11364530103472	6.69531736094494	7.90128595430634	6.58359074590246	8.44439222906127	5.42759968146651	8.12108074145129	7.64439886692824
"B3GNT2"	"ENSG00000170340"	-2.42004866514054	11.3170789839825	27.4644106396412	3.1534256145861e-05	0.00484029094294583	9.59073081809814	9.24649982255464	7.55567047594766	10.0977955272118	9.46819516079044	8.74707438445496	10.8930596675451	11.6324613199763	12.4649023459078	12.0242250754483	12.4120685373533	10.4860069868253	10.9276180835443
"RCCD1"	"ENSG00000166965"	2.91204196339998	6.02283265402063	27.4338294117976	3.17536275825627e-05	0.00484029094294583	7.59634767342923	7.99634337936338	6.65177162098994	7.08927129474627	6.86958753849007	4.78507297693618	3.59638857711615	4.0829572765342	3.59577837607035	2.58739795382903	4.88632301829348	4.38866774184558	4.9696672159421
"MORF4L1"	"ENSG00000185787"	-2.17178023658533	9.50673878980883	27.2835681017308	3.27644356518746e-05	0.00494680569894446	7.64852012006862	7.39766258133463	7.78580089586607	7.87888628739599	8.41456375225465	8.72865929956221	9.21648415219686	9.66778279420998	9.34020996454143	9.96648353017356	10.3047575929323	11.4110139519208	10.3617545637824
"TUBA4A"	"ENSG00000127824"	3.20025346779729	9.21232153748804	27.1773350210239	3.36607416966161e-05	0.00503418620864581	11.3364382719255	10.1926573506123	9.68190081438113	10.1771070951844	9.92596177661021	9.56934687610449	6.13677390947006	7.28598300732176	8.2887702085689	7.52880944422166	6.02339652475926	5.61312454490149	6.78963052256816
"CSTB"	"ENSG00000160213"	3.38339364280874	5.66402135027186	27.0564299464604	3.46029008978711e-05	0.00509488744337002	7.94631526668248	6.74770394200323	6.48381505888069	7.09724451991997	4.906611916297	7.22022914039263	4.86746468684933	4.24332997608423	2.47445485753128	2.72854681055431	3.71134667104248	-0.299930506629806	3.45833544951782
"HAUS4"	"ENSG00000092036"	-1.78159164971887	7.67965907821328	26.7963315907981	3.52186311688169e-05	0.00509488744337002	6.67700269833276	6.46712652274025	5.83596383617406	6.33284339568192	6.24944863722179	6.14994782234849	7.74108581038638	8.02714921990772	8.34178013990823	8.15665959876874	8.28331811967096	7.66457498191921	8.26479407883655
"TUBE1"	"ENSG00000074935"	-2.50726108207808	7.23020767007848	26.9624384000941	3.53552851339053e-05	0.00509488744337002	4.41589845269967	4.66537185356379	4.87325381245666	5.59537453594057	5.59121223303077	5.91867230376269	7.42610996880561	7.17615409859878	7.1748463339381	7.79546305857954	8.73486116230499	8.48650059306998	6.24533149408027
"ANKRD37"	"ENSG00000186352"	-2.31309929086269	7.43306984007496	26.9264220177967	3.56483204959386e-05	0.00509488744337002	5.41246497838658	5.64755622885201	4.9689500853795	5.61761493382349	5.9148163205444	6.41853099844447	7.80196699549745	7.96888204610913	8.57245863286338	9.05114482690341	7.92848700903128	6.67688103554726	6.86937671453636
"TEX10"	"ENSG00000136891"	2.32205892540942	6.7089868119683	26.8581866893786	3.62108129673139e-05	0.00509488744337002	6.86277809090095	7.55438105143545	6.83801380738849	8.18962425309751	7.6947396577761	8.1795587327615	4.87104845333147	5.46871800321361	4.64705183585074	5.21105759759019	6.09231109926036	4.3283410167401	5.86165837102734
"THOC6"	"ENSG00000131652"	-3.20038183141082	6.01920839182845	26.8528394151873	3.62553016367117e-05	0.00509488744337002	2.40685202060518	3.31920635375056	4.2933932544644	3.7558769094664	3.74179085061421	2.6841440702026	5.47431357421141	6.24861333048983	5.58820054565719	6.84872025417408	6.74093246492788	4.64090594576208	8.28650348513217
"MCEE"	"ENSG00000124370"	6.33884211635519	-0.760183268284411	26.7046005717357	3.64433791844769e-05	0.00509488744337002	-0.878530678974147	0.540195133756962	1.21085872200374	-0.803697502195706	-0.123942431390181	-1.93731744162203	-3.8729124146148	-3.8729124146148	-3.8729124146148	-2.86455365191194	-3.8729124146148	-3.8729124146148	-3.8729124146148
"PPP6C"	"ENSG00000119414"	-2.35424517345867	8.05007255453579	26.8071737102604	3.66376817349513e-05	0.00509488744337002	6.61503256402291	6.66055205283759	5.77632995813388	6.38071338697135	5.87636099209034	5.05775764500017	8.7498419018971	8.55542172826743	8.51188568858039	8.52231965780734	8.51437571544978	8.76459614584257	7.77890259066131
"ETFA"	"ENSG00000140374"	-2.3076618521707	9.95635999168758	26.6518824991128	3.79714122046146e-05	0.00519066861491426	8.4717265443998	8.25400403434147	7.70209280957541	8.14222023366432	8.20002226443717	8.88272879262291	9.54828588394153	10.0486593274409	10.3240044608101	10.1107383220937	10.4745477440729	11.7723707480724	10.9330446976625
"FTCD"	"ENSG00000160282"	2.63851953436588	5.51864553214498	26.650753568345	3.7981300657923e-05	0.00519066861491426	7.10188052213125	7.33036667110059	5.5662257919241	6.18443364385963	6.42567748129236	6.58147647102913	3.71023788930253	4.77964085822527	3.18997617177642	4.86136671274152	2.60092865199698	2.87036865259148	4.37205021826987
"TBCA"	"ENSG00000171530"	-2.59242030517297	6.30192022301502	26.5483979171365	3.88896730344515e-05	0.00526938450098427	3.9464303455682	3.97190268764292	4.83515015137669	4.0062070069926	3.53479496531977	5.52224139687924	6.03967355857051	6.99609201807254	6.38149710668541	6.96870656428603	6.19102395860529	7.9194022858045	7.76852407751567
"LIMA1"	"ENSG00000050405"	-2.43753299449356	10.8845047646654	26.5079668995048	3.92550158169934e-05	0.0052738115741254	8.41986863480213	8.84805960463319	8.26994425074131	9.38656401636529	9.20116576521816	8.91828247291718	9.93574543199437	10.4362597793833	11.3920274862484	11.1596947209111	12.3818757180633	11.36613198603	11.4075383866485
"SPCS2"	"ENSG00000118363"	-3.03931039026169	9.04263317860702	26.4344557740693	3.99289425715501e-05	0.00529017495778221	5.55549301700495	6.25261065596844	6.09635157008396	6.8472819360637	7.37892771411589	7.84688390128885	7.8331750140165	8.64611359131665	8.32502364376101	9.74117878792837	9.94604307015077	11.3734408376038	10.3435824384428
"KIF5B"	"ENSG00000170759"	-1.64577381421025	8.27278382969658	26.2306529287772	4.01836644167999e-05	0.00529017495778221	6.86665328753383	6.40445145959957	6.92438497409048	7.40765190622319	7.56795999022323	7.19152932176946	7.85249941344319	8.63458096519708	8.18598841061799	8.7577739309131	8.65765317751846	9.16326098519825	9.43908992214624
"PANX1"	"ENSG00000110218"	2.42344946150264	6.3456928787676	26.3603969530727	4.06207216958445e-05	0.00529017495778221	7.70785619578534	7.63175028160319	5.95562075362873	7.20066087634405	7.27704084117511	6.92153407739075	4.86435426589018	5.74922478636817	4.92637234092661	5.14653966853283	4.55548231458024	3.10288244905411	3.77865365183563
"FAM174B"	"ENSG00000185442"	1.8092384552323	5.02475533892914	26.153475466343	4.09184478618013e-05	0.00529017495778221	5.52408684931796	6.25776526664953	5.51069802152096	6.67612682391556	5.23080565347882	5.47539414249672	3.62318935080987	4.14911323656648	3.82399873848788	3.65936623037327	4.6495446288732	4.25242171275633	4.05454620603312
"TFDP1"	"ENSG00000198176"	-2.42014080708924	6.58709583730889	26.3156216294591	4.10453239012939e-05	0.00529017495778221	4.93077722893194	5.31582828168516	4.17037715796743	4.90940988296759	4.51389979148469	3.44162880704261	6.83162856707421	6.87916053669274	7.3699496263809	6.61135080582046	7.07091347704617	7.51840202568609	7.08012498538999
"CENPA"	"ENSG00000115163"	-1.70195544023018	6.96559094959531	26.0017929571602	4.24057649165985e-05	0.00539834800654888	5.16564219778444	5.79653140564728	5.38052313664986	5.64265054098357	5.43229335896175	6.24045874900014	7.57102303778837	7.40003382558867	7.30812651967107	7.23773222969629	7.12925288186105	7.78615350563239	6.85270544754812
"GPANK1"	"ENSG00000228605"	7.26476682260711	0.973641448019651	26.1132513292756	4.30259628230216e-05	0.00539834800654888	2.70445465759066	2.89292527799282	2.76940144658438	3.1470809987246	3.18398847784511	3.62312323601937	-1.00639872194285	2.60532336080898	1.98295577272502	1.01150590119745	2.19865729897001	-1.97205482028878	2.00699978853269
"GPANK1"	"ENSG00000206408"	7.26476682260711	0.973641448019651	26.1132513292756	4.30259628230216e-05	0.00539834800654888	2.70445465759066	2.89292527799282	2.76940144658438	3.1470809987246	3.18398847784511	3.62312323601937	-1.00639872194285	2.60532336080898	1.98295577272502	1.01150590119745	2.19865729897001	-1.97205482028878	2.00699978853269
"CETN3"	"ENSG00000153140"	-3.39498678089432	8.22398165637534	26.086173560191	4.32988230781565e-05	0.00539834800654888	4.99860157895409	6.04906209743833	5.80946890200289	5.24208741515582	5.6194258470283	6.46424111353714	6.55820347345751	8.31986317456874	7.07683272628533	9.26285833444262	7.91518019661765	11.1390732016375	8.57187341429564
"EPSTI1"	"ENSG00000133106"	-2.01711412664317	8.34785349686354	26.0162511787855	4.36870144094564e-05	0.00539834800654888	6.60049128358717	6.84356545905246	5.06346557932724	7.36736034923223	6.83975908666585	7.14000275916677	7.73500495450529	8.68459990517079	8.91049126345648	9.15707762908918	8.74361112500588	9.4246585562718	8.45707691294983
"SERHL2"	"ENSG00000183569"	3.45613509197004	7.06316980169892	26.024464389906	4.39277671636161e-05	0.00539834800654888	8.66577037314175	7.69271502732682	7.43514438684025	8.22671286705286	8.42007630424152	8.58118456968746	4.07376767548796	5.27837856831491	5.88007310033068	5.34987138665688	3.02792195725963	0.794643892278698	4.79888179993675
"HSPA4"	"ENSG00000170606"	2.27229362355941	7.16632854373521	25.9687321837822	4.45043975610964e-05	0.00540842660780072	8.06803272695197	8.19356633026941	7.61752326298156	8.66126157385094	7.8962570200197	7.79550170064742	5.07555508321083	4.8052617151472	5.40036883665483	5.92914406632139	6.41307204636513	4.8169058566606	6.83231879420352
"USP25"	"ENSG00000155313"	-1.94039435309887	6.65517299622001	25.787665786722	4.4692101534214e-05	0.00540842660780072	5.47555952436796	4.98489540271045	5.491213821202	4.59461102879903	4.86299841472444	5.88046582187418	7.59289905966651	6.78179920616732	7.53195121996348	6.52420559203869	7.47649359281072	7.06831252946441	7.23681001614153
"TMSB4X"	"ENSG00000205542"	-3.07279780182241	12.6951650714076	25.9178577886636	4.50380085418022e-05	0.00540899658646357	10.1808757814643	8.93409895170606	9.88586820271236	10.2479021090377	10.0165068075242	11.8240960998954	12.3775370976968	12.5189387365609	13.3237542368833	12.9054716959035	12.9080221333845	14.4276373932755	14.5708974754213
